,Date,Original,Corpus,Class
0,2004-08-10,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
1,2004-08-10,recent months output growth moderated pace improvement labor market conditions slowed,recent month output growth moderate pace improvement labor market condition slow,0
2,2004-08-10,softness likely owes importantly substantial rise energy prices,softness likely owes importantly substantial rise energy price,0
3,2004-08-10,economy nevertheless appears poised resume stronger pace expansion going forward,economy nevertheless appear poise resume strong pace expansion go forward,0
4,2004-08-10,inflation somewhat elevated year though portion rise prices seems reflect transitory factors,inflation somewhat elevate year though portion rise price seem reflect transitory factor,0
5,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
6,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
7,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
8,2004-08-10,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
9,2004-08-10,recent months output growth moderated pace improvement labor market conditions slowed,recent month output growth moderate pace improvement labor market condition slow,0
10,2004-08-10,softness likely owes importantly substantial rise energy prices,softness likely owes importantly substantial rise energy price,0
11,2004-08-10,economy nevertheless appears poised resume stronger pace expansion going forward,economy nevertheless appear poise resume strong pace expansion go forward,0
12,2004-08-10,inflation somewhat elevated year though portion rise prices seems reflect transitory factors,inflation somewhat elevate year though portion rise price seem reflect transitory factor,0
13,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
14,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
15,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
16,2004-08-10,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
17,2004-08-10,recent months output growth moderated pace improvement labor market conditions slowed,recent month output growth moderate pace improvement labor market condition slow,0
18,2004-08-10,softness likely owes importantly substantial rise energy prices,softness likely owes importantly substantial rise energy price,0
19,2004-08-10,economy nevertheless appears poised resume stronger pace expansion going forward,economy nevertheless appear poise resume strong pace expansion go forward,0
20,2004-08-10,inflation somewhat elevated year though portion rise prices seems reflect transitory factors,inflation somewhat elevate year though portion rise price seem reflect transitory factor,0
21,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
22,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
23,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
24,2004-08-10,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
25,2004-08-10,recent months output growth moderated pace improvement labor market conditions slowed,recent month output growth moderate pace improvement labor market condition slow,0
26,2004-08-10,softness likely owes importantly substantial rise energy prices,softness likely owes importantly substantial rise energy price,0
27,2004-08-10,economy nevertheless appears poised resume stronger pace expansion going forward,economy nevertheless appear poise resume strong pace expansion go forward,0
28,2004-08-10,inflation somewhat elevated year though portion rise prices seems reflect transitory factors,inflation somewhat elevate year though portion rise price seem reflect transitory factor,0
29,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
30,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
31,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
32,2004-08-10,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
33,2004-08-10,recent months output growth moderated pace improvement labor market conditions slowed,recent month output growth moderate pace improvement labor market condition slow,0
34,2004-08-10,softness likely owes importantly substantial rise energy prices,softness likely owes importantly substantial rise energy price,0
35,2004-08-10,economy nevertheless appears poised resume stronger pace expansion going forward,economy nevertheless appear poise resume strong pace expansion go forward,0
36,2004-08-10,inflation somewhat elevated year though portion rise prices seems reflect transitory factors,inflation somewhat elevate year though portion rise price seem reflect transitory factor,0
37,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
38,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
39,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
40,2004-08-10,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
41,2004-08-10,underlying inflation still expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation still expect relatively low committee believe policy accommodation remove pace likely measure,0
42,2004-08-10,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
